2026.08.07 00:30:52 INFO  Tracing is disabled for protocol LSP. To enable tracing of incoming and outgoing JSON messages, create an empty file at c:\Users\TUF-F16\OneDrive\Desktop\Java\javapath_target_761874453\Entregavel1-JavaScript\.metals\lsp.trace.json or C:\Users\TUF-F16\AppData\Local\scalameta\metals\cache\lsp.trace.json
2026.08.07 00:33:06 INFO  no build target found for C:\Users\TUF-F16\OneDrive\Desktop\Java\javapath_target_761874453\Entregavel1-JavaScript\PrimoJava.java. Using fallback presentation compiler.
2026.08.07 00:33:07 WARN  no build target for: C:\Users\TUF-F16\OneDrive\Desktop\Java\javapath_target_761874453\Entregavel1-JavaScript\PrimoJava.java
2026.08.07 00:33:07 INFO  no build target found for C:\Users\TUF-F16\OneDrive\Desktop\Java\javapath_target_761874453\Entregavel1-JavaScript\PrimoJava.java. Using fallback presentation compiler.
2026.08.07 00:33:07 INFO  no build target found for C:\Users\TUF-F16\OneDrive\Desktop\Java\javapath_target_761874453\Entregavel1-JavaScript\PrimoJava.java. Using fallback presentation compiler.
2026.08.07 00:33:09 INFO  no build target found for C:\Users\TUF-F16\OneDrive\Desktop\Java\javapath_target_761874453\Entregavel1-JavaScript\PrimoJava.java. Using fallback presentation compiler.
2026.08.07 00:33:09 INFO  no build target found for C:\Users\TUF-F16\OneDrive\Desktop\Java\javapath_target_761874453\Entregavel1-JavaScript\PrimoJava.java. Using fallback presentation compiler.
2026.08.07 00:33:09 WARN  Running javac-semanticdb failed for file:///C:/Users/TUF-F16/OneDrive/Desktop/Java/javapath_target_761874453/Entregavel1-JavaScript/PrimoJava.java. Output:

2026.08.07 00:33:09 INFO  no build target found for C:\Users\TUF-F16\OneDrive\Desktop\Java\javapath_target_761874453\Entregavel1-JavaScript\PrimoJava.java. Using fallback presentation compiler.
2026.08.07 00:33:10 WARN  no build target for: C:\Users\TUF-F16\OneDrive\Desktop\Java\javapath_target_761874453\Entregavel1-JavaScript\PrimoJava.java
2026.08.07 00:33:10 INFO  no build target found for C:\Users\TUF-F16\OneDrive\Desktop\Java\javapath_target_761874453\Entregavel1-JavaScript\PrimoJava.java. Using fallback presentation compiler.
2026.08.07 00:33:14 INFO  no build target found for C:\Users\TUF-F16\OneDrive\Desktop\Java\javapath_target_761874453\Entregavel1-JavaScript\PrimoJava.java. Using fallback presentation compiler.
2026.08.07 00:33:28 INFO  no build target found for C:\Users\TUF-F16\OneDrive\Desktop\Java\javapath_target_761874453\Entregavel1-JavaScript\PrimoJava.java. Using fallback presentation compiler.
2026.08.07 00:33:29 INFO  no build target found for C:\Users\TUF-F16\OneDrive\Desktop\Java\javapath_target_761874453\Entregavel1-JavaScript\PrimoJava.java. Using fallback presentation compiler.
2026.08.07 00:33:42 INFO  no build target found for C:\Users\TUF-F16\OneDrive\Desktop\Java\javapath_target_761874453\Entregavel1-JavaScript\PrimoJava.java. Using fallback presentation compiler.
2026.08.07 00:33:44 INFO  no build target found for C:\Users\TUF-F16\OneDrive\Desktop\Java\javapath_target_761874453\Entregavel1-JavaScript\PrimoJava.java. Using fallback presentation compiler.
2026.08.07 00:33:59 INFO  no build target found for C:\Users\TUF-F16\OneDrive\Desktop\Java\javapath_target_761874453\Entregavel1-JavaScript\PrimoJava.java. Using fallback presentation compiler.
2026.08.07 00:34:05 INFO  Shutting down server
2026.08.07 00:34:05 INFO  Memory monitor stopped
2026.08.07 00:34:05 INFO  shutting down Metals
2026.08.07 00:34:05 INFO  Exiting server
2026.08.07 00:34:18 INFO  Started: Metals version 1.6.8 in folders 'C:\Users\TUF-F16\OneDrive\Desktop\Java\javapath_target_761874453\Entregavel1-JavaScript' for client Visual Studio Code 1.132.0.
2026.08.07 00:34:18 INFO  Memory monitor started
2026.08.07 00:34:19 WARN  Using H2 2.4.240 which is newer than the version Flyway has been verified with. The latest verified version of H2 is 2.3.232.
2026.08.07 00:34:19 INFO  no build target found for C:\Users\TUF-F16\OneDrive\Desktop\Java\javapath_target_761874453\Entregavel1-JavaScript\PrimoJava.java. Using fallback presentation compiler.
2026.08.07 00:34:20 WARN  no build tool detected in workspace 'C:\Users\TUF-F16\OneDrive\Desktop\Java\javapath_target_761874453\Entregavel1-JavaScript'. The most common cause for this problem is that the editor was opened in the wrong working directory, for example if you use sbt then the workspace directory should contain build.sbt. 
2026.08.07 00:34:20 WARN  Build server is not auto-connectable.
2026.08.07 00:34:20 WARN  no build target for: C:\Users\TUF-F16\OneDrive\Desktop\Java\javapath_target_761874453\Entregavel1-JavaScript\PrimoJava.java
2026.08.07 00:34:20 INFO  no build target found for C:\Users\TUF-F16\OneDrive\Desktop\Java\javapath_target_761874453\Entregavel1-JavaScript\PrimoJava.java. Using fallback presentation compiler.
2026.08.07 00:34:21 INFO  time: code lens generation in 1.16s
2026.08.07 00:34:22 INFO  no build target found for C:\Users\TUF-F16\OneDrive\Desktop\Java\javapath_target_761874453\Entregavel1-JavaScript\PrimoJava.java. Using fallback presentation compiler.
2026.08.07 00:34:23 INFO  no build target found for C:\Users\TUF-F16\OneDrive\Desktop\Java\javapath_target_761874453\Entregavel1-JavaScript\PrimoJava.java. Using fallback presentation compiler.
2026.08.07 00:34:24 INFO  no build target found for C:\Users\TUF-F16\OneDrive\Desktop\Java\javapath_target_761874453\Entregavel1-JavaScript\PrimoJava.java. Using fallback presentation compiler.
2026.08.07 00:34:24 INFO  no build target found for C:\Users\TUF-F16\OneDrive\Desktop\Java\javapath_target_761874453\Entregavel1-JavaScript\PrimoJava.java. Using fallback presentation compiler.
2026.08.07 00:34:25 INFO  no build target found for C:\Users\TUF-F16\OneDrive\Desktop\Java\javapath_target_761874453\Entregavel1-JavaScript\PrimoJava.java. Using fallback presentation compiler.
2026.08.07 00:34:28 INFO  no build target found for C:\Users\TUF-F16\OneDrive\Desktop\Java\javapath_target_761874453\Entregavel1-JavaScript\PrimoJava.java. Using fallback presentation compiler.
2026.08.07 00:34:28 INFO  no build target found for C:\Users\TUF-F16\OneDrive\Desktop\Java\javapath_target_761874453\Entregavel1-JavaScript\PrimoJava.java. Using fallback presentation compiler.
2026.08.07 00:34:29 INFO  no build target found for C:\Users\TUF-F16\OneDrive\Desktop\Java\javapath_target_761874453\Entregavel1-JavaScript\PrimoJava.java. Using fallback presentation compiler.
2026.08.07 00:34:59 INFO  no build target found for C:\Users\TUF-F16\OneDrive\Desktop\Java\javapath_target_761874453\Entregavel1-JavaScript\PrimoJava.java. Using fallback presentation compiler.
2026.08.07 00:34:59 INFO  no build target found for C:\Users\TUF-F16\OneDrive\Desktop\Java\javapath_target_761874453\Entregavel1-JavaScript\PrimoJava.java. Using fallback presentation compiler.
2026.08.07 00:34:59 INFO  no build target found for C:\Users\TUF-F16\OneDrive\Desktop\Java\javapath_target_761874453\Entregavel1-JavaScript\PrimoJava.java. Using fallback presentation compiler.
2026.08.07 00:34:59 INFO  no build target found for C:\Users\TUF-F16\OneDrive\Desktop\Java\javapath_target_761874453\Entregavel1-JavaScript\PrimoJava.java. Using fallback presentation compiler.
2026.08.07 00:35:01 INFO  no build target found for C:\Users\TUF-F16\OneDrive\Desktop\Java\javapath_target_761874453\Entregavel1-JavaScript\PrimoJava.java. Using fallback presentation compiler.
2026.08.07 00:35:03 INFO  no build target found for C:\Users\TUF-F16\OneDrive\Desktop\Java\javapath_target_761874453\Entregavel1-JavaScript\PrimoJava.java. Using fallback presentation compiler.
2026.08.07 00:35:03 INFO  no build target found for C:\Users\TUF-F16\OneDrive\Desktop\Java\javapath_target_761874453\Entregavel1-JavaScript\PrimoJava.java. Using fallback presentation compiler.
2026.08.07 00:35:17 INFO  no build target found for C:\Users\TUF-F16\OneDrive\Desktop\Java\javapath_target_761874453\Entregavel1-JavaScript\PrimoJava.java. Using fallback presentation compiler.
2026.08.07 00:35:17 INFO  no build target found for C:\Users\TUF-F16\OneDrive\Desktop\Java\javapath_target_761874453\Entregavel1-JavaScript\PrimoJava.java. Using fallback presentation compiler.
ago. 07, 2026 12:35:17 AM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
ADVERTÊNCIA: Unmatched cancel notification for request id 29
2026.08.07 00:35:17 INFO  no build target found for C:\Users\TUF-F16\OneDrive\Desktop\Java\javapath_target_761874453\Entregavel1-JavaScript\PrimoJava.java. Using fallback presentation compiler.
2026.08.07 00:35:18 INFO  no build target found for C:\Users\TUF-F16\OneDrive\Desktop\Java\javapath_target_761874453\Entregavel1-JavaScript\PrimoJava.java. Using fallback presentation compiler.
2026.08.07 00:35:18 INFO  no build target found for C:\Users\TUF-F16\OneDrive\Desktop\Java\javapath_target_761874453\Entregavel1-JavaScript\PrimoJava.java. Using fallback presentation compiler.
2026.08.07 00:35:18 INFO  no build target found for C:\Users\TUF-F16\OneDrive\Desktop\Java\javapath_target_761874453\Entregavel1-JavaScript\PrimoJava.java. Using fallback presentation compiler.
2026.08.07 00:35:18 INFO  no build target found for C:\Users\TUF-F16\OneDrive\Desktop\Java\javapath_target_761874453\Entregavel1-JavaScript\PrimoJava.java. Using fallback presentation compiler.
2026.08.07 00:35:19 INFO  no build target found for C:\Users\TUF-F16\OneDrive\Desktop\Java\javapath_target_761874453\Entregavel1-JavaScript\PrimoJava.java. Using fallback presentation compiler.
2026.08.07 00:35:19 INFO  no build target found for C:\Users\TUF-F16\OneDrive\Desktop\Java\javapath_target_761874453\Entregavel1-JavaScript\PrimoJava.java. Using fallback presentation compiler.
2026.08.07 00:35:21 INFO  no build target found for C:\Users\TUF-F16\OneDrive\Desktop\Java\javapath_target_761874453\Entregavel1-JavaScript\PrimoJava.java. Using fallback presentation compiler.
2026.08.07 00:35:22 INFO  no build target found for C:\Users\TUF-F16\OneDrive\Desktop\Java\javapath_target_761874453\Entregavel1-JavaScript\PrimoJava.java. Using fallback presentation compiler.
2026.08.07 00:35:43 INFO  no build target found for C:\Users\TUF-F16\OneDrive\Desktop\Java\javapath_target_761874453\Entregavel1-JavaScript\PrimoJava.java. Using fallback presentation compiler.
2026.08.07 00:35:43 INFO  no build target found for C:\Users\TUF-F16\OneDrive\Desktop\Java\javapath_target_761874453\Entregavel1-JavaScript\PrimoJava.java. Using fallback presentation compiler.
2026.08.07 00:35:43 INFO  no build target found for C:\Users\TUF-F16\OneDrive\Desktop\Java\javapath_target_761874453\Entregavel1-JavaScript\PrimoJava.java. Using fallback presentation compiler.
2026.08.07 00:35:44 INFO  no build target found for C:\Users\TUF-F16\OneDrive\Desktop\Java\javapath_target_761874453\Entregavel1-JavaScript\PrimoJava.java. Using fallback presentation compiler.
2026.08.07 00:35:44 INFO  no build target found for C:\Users\TUF-F16\OneDrive\Desktop\Java\javapath_target_761874453\Entregavel1-JavaScript\PrimoJava.java. Using fallback presentation compiler.
2026.08.07 00:35:44 INFO  no build target found for C:\Users\TUF-F16\OneDrive\Desktop\Java\javapath_target_761874453\Entregavel1-JavaScript\PrimoJava.java. Using fallback presentation compiler.
2026.08.07 00:35:46 INFO  no build target found for C:\Users\TUF-F16\OneDrive\Desktop\Java\javapath_target_761874453\Entregavel1-JavaScript\PrimoJava.java. Using fallback presentation compiler.
2026.08.07 00:35:48 INFO  no build target found for C:\Users\TUF-F16\OneDrive\Desktop\Java\javapath_target_761874453\Entregavel1-JavaScript\PrimoJava.java. Using fallback presentation compiler.
2026.08.07 00:35:50 INFO  no build target found for C:\Users\TUF-F16\OneDrive\Desktop\Java\javapath_target_761874453\Entregavel1-JavaScript\PrimoJava.java. Using fallback presentation compiler.
2026.08.07 00:35:50 INFO  no build target found for C:\Users\TUF-F16\OneDrive\Desktop\Java\javapath_target_761874453\Entregavel1-JavaScript\PrimoJava.java. Using fallback presentation compiler.
2026.08.07 00:35:53 INFO  no build target found for C:\Users\TUF-F16\OneDrive\Desktop\Java\javapath_target_761874453\Entregavel1-JavaScript\PrimoJava.java. Using fallback presentation compiler.
2026.08.07 00:35:53 INFO  no build target found for C:\Users\TUF-F16\OneDrive\Desktop\Java\javapath_target_761874453\Entregavel1-JavaScript\PrimoJava.java. Using fallback presentation compiler.
2026.08.07 00:35:54 INFO  no build target found for C:\Users\TUF-F16\OneDrive\Desktop\Java\javapath_target_761874453\Entregavel1-JavaScript\PrimoJava.java. Using fallback presentation compiler.
2026.08.07 00:35:54 INFO  no build target found for C:\Users\TUF-F16\OneDrive\Desktop\Java\javapath_target_761874453\Entregavel1-JavaScript\PrimoJava.java. Using fallback presentation compiler.
2026.08.07 00:35:54 INFO  no build target found for C:\Users\TUF-F16\OneDrive\Desktop\Java\javapath_target_761874453\Entregavel1-JavaScript\PrimoJava.java. Using fallback presentation compiler.
2026.08.07 00:36:18 INFO  no build target found for C:\Users\TUF-F16\OneDrive\Desktop\Java\javapath_target_761874453\Entregavel1-JavaScript\PrimoJava.java. Using fallback presentation compiler.
2026.08.07 00:36:18 WARN  no build target for: C:\Users\TUF-F16\OneDrive\Desktop\Java\javapath_target_761874453\Entregavel1-JavaScript\PrimoJava.java
2026.08.07 00:36:18 INFO  no build target found for C:\Users\TUF-F16\OneDrive\Desktop\Java\javapath_target_761874453\Entregavel1-JavaScript\PrimoJava.java. Using fallback presentation compiler.
2026.08.07 00:36:22 INFO  no build target found for C:\Users\TUF-F16\OneDrive\Desktop\Java\javapath_target_761874453\Entregavel1-JavaScript\PrimoJava.java. Using fallback presentation compiler.
ago. 07, 2026 12:36:22 AM org.eclipse.lsp4j.jsonrpc.services.GenericEndpoint notify
INFORMAÇÕES: Unsupported notification method: $/setTrace
ago. 07, 2026 12:36:38 AM org.eclipse.lsp4j.jsonrpc.services.GenericEndpoint notify
INFORMAÇÕES: Unsupported notification method: $/setTrace
2026.08.07 00:36:39 INFO  no build target found for C:\Users\TUF-F16\OneDrive\Desktop\Java\javapath_target_761874453\Entregavel1-JavaScript\PrimoJava.java. Using fallback presentation compiler.
2026.08.07 00:37:45 INFO  no build target found for C:\Users\TUF-F16\OneDrive\Desktop\Java\javapath_target_761874453\Entregavel1-JavaScript\PrimoJava.java. Using fallback presentation compiler.
2026.08.07 00:37:45 WARN  no build target for: C:\Users\TUF-F16\OneDrive\Desktop\Java\javapath_target_761874453\Entregavel1-JavaScript\PrimoJava.java
2026.08.07 00:37:45 INFO  no build target found for C:\Users\TUF-F16\OneDrive\Desktop\Java\javapath_target_761874453\Entregavel1-JavaScript\PrimoJava.java. Using fallback presentation compiler.
2026.08.07 00:37:45 INFO  no build target found for C:\Users\TUF-F16\OneDrive\Desktop\Java\javapath_target_761874453\Entregavel1-JavaScript\PrimoJava.java. Using fallback presentation compiler.
2026.08.07 00:37:46 INFO  no build target found for C:\Users\TUF-F16\OneDrive\Desktop\Java\javapath_target_761874453\Entregavel1-JavaScript\PrimoJava.java. Using fallback presentation compiler.
2026.08.07 00:38:06 INFO  no build target found for C:\Users\TUF-F16\OneDrive\Desktop\Java\javapath_target_761874453\Entregavel1-JavaScript\PrimoJava.java. Using fallback presentation compiler.
ago. 07, 2026 12:38:06 AM org.eclipse.lsp4j.jsonrpc.RemoteEndpoint handleCancellation
ADVERTÊNCIA: Unmatched cancel notification for request id 75
2026.08.07 00:53:05 INFO  no build target found for C:\Users\TUF-F16\OneDrive\Desktop\Java\javapath_target_761874453\Entregavel1-JavaScript\PrimoJava.java. Using fallback presentation compiler.
2026.08.07 00:53:05 WARN  no build target for: C:\Users\TUF-F16\OneDrive\Desktop\Java\javapath_target_761874453\Entregavel1-JavaScript\PrimoJava.java
2026.08.07 00:53:05 INFO  no build target found for C:\Users\TUF-F16\OneDrive\Desktop\Java\javapath_target_761874453\Entregavel1-JavaScript\PrimoJava.java. Using fallback presentation compiler.
2026.08.07 00:53:16 INFO  no build target found for C:\Users\TUF-F16\OneDrive\Desktop\Java\javapath_target_761874453\Entregavel1-JavaScript\PrimoJava.java. Using fallback presentation compiler.
2026.08.07 00:53:16 WARN  no build target for: C:\Users\TUF-F16\OneDrive\Desktop\Java\javapath_target_761874453\Entregavel1-JavaScript\PrimoJava.java
